sample_id,root_path,config_path,trials_path,anatomy_path,em_path,update,00_load_experiment,01_register_lm_trials,02_register_lm_trials_lm_stack,03_segment_lm_trials,10_extract_lm_traces,11_normalize_lm_traces,12_deconvolve_lm_traces,13_analyze_correlation_lm_traces,20_preprocess_lm_stack,21_register_lm_stack_to_ref_stack,22_segment_lm_stack_from_em_warped_stack,23_extract_marker_from_channel,30_segment_em_stack,31_segment_glomeruli,32_find_landmarks_with_BigWarp,33_register_em_stack_lm_stack_from_landmarks,34_register_em_stack_lm_trials
20210907_RM0012_5dpf_fP3_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f1\config_20210907_RM0012_5dpf_fP3_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20210907_RM0012_5dpf_fP10_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f2\config_20210907_RM0012_5dpf_fP10_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-09-07\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20211005_RM0012_128hpf_fP13_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-10-05\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-10-05\f1\config_20211005_RM0012_128hpf_fP13_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-10-05\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2021-10-05\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220117_RM0012_128hpf_fP16_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-17\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-17\f2\config_20220117_RM0012_128hpf_fP16_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-17\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-17\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220118_RM0012_123hpf_fP14_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f1\config_20220118_RM0012_123hpf_fP14_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220118_RM0012_124hpf_fP8_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f2\config_20220118_RM0012_124hpf_fP8_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-01-18\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220214_RM0012_fP14_130hpf_f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-02-14\f3,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-02-14\f3\config_20220214_RM0012_fP14_130hpf_f3.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-02-14\f3\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-02-14\f3\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220414_RM0012_128hpf_fP8_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-14\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-14\f1\config_20220414_RM0012_128hpf_fP8_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-14\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-14\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220420_RM0012_121hpf_fP11_f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f1,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f1\config_20220420_RM0012_121hpf_fP11_f1.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f1\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f1\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20220420_RM0012_123hpf_fP11_f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f2,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f2\config_20220420_RM0012_123hpf_fP11_f2.json,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f2\trials,\\tungsten-nas.fmi.ch\tungsten\scratch\gfriedri\montruth\2P_RawData\2022-04-20\f2\anatomy,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
